,@ES.#,SW#.C,EX#.,@NQ.#,@YM.#,LF#.,XG#.,total
2018-07-20 00:00:00,116.54361965804753,98.99359611643223,105.93020816698731,118.27525436598731,112.52933020958224,114.8784766866859,106.08686470922319,173.2373499129457
2018-07-20 01:00:00,116.54364839331132,98.99359611643223,105.93020816698731,118.30119386211261,112.52935881691207,114.90423470846983,106.08686470922319,173.28910477344854
2018-07-20 02:00:00,116.54365837344345,98.99359611643223,105.93020816698731,118.31213435470876,112.53401864816865,114.9153251222969,106.08686470922319,173.31580549126048
2018-07-20 03:00:00,116.543669425468,98.94181207259953,105.93020816698731,118.31416087784353,112.53403120748419,115.00363833984181,106.05145115763749,173.31897124786187
2018-07-20 04:00:00,116.53144577643553,98.87868633298945,106.03621223754364,118.28863727413055,112.50616357363158,115.12358259602918,106.09956527199023,173.4642930627502
2018-07-20 05:00:00,116.53146124926987,98.85864089666713,105.99381060932107,118.29471684353491,112.5061824126049,115.16221962870506,106.07005397900211,173.41708561910502
2018-07-20 06:00:00,116.51680961155412,98.85379493777977,106.09557451705516,118.17753523110754,112.4453246166495,114.86926492350818,106.61645392593978,173.57475776359405
2018-07-20 07:00:00,116.52914919694405,98.85880629686037,106.09557451705516,118.18928906528932,112.44533926918429,114.85638591261623,106.64498150916161,173.61952576711099
2018-07-20 08:00:00,116.57484655239567,98.99202903852616,106.08285402858839,118.22496490159872,112.60394326496964,114.79841639370807,107.01551306269602,174.29256724248268
2018-07-20 09:00:00,116.65333950082236,98.99202903852616,106.11715934591258,118.28914694794457,112.72124169707351,114.85545201337248,107.02398730101153,174.65235584466316
2018-07-20 10:00:00,116.66680527767559,99.00700109069541,106.18576998056095,118.35411433239874,112.7880576442183,114.97251411348006,107.0200589270968,174.99432136612586
2018-07-20 11:00:00,116.6735332446836,99.00700109069541,106.18148181589544,118.33384910105084,112.79731766561926,114.97067425478119,107.0200589270968,174.98391609982252
2018-07-20 12:00:00,116.64334696388848,98.99369259987827,106.18567397687441,118.14213130712925,112.74811183484883,114.97621695808346,107.02721680017005,174.71639044087277
2018-07-20 13:00:00,116.64110430821916,98.99369259987827,106.17709764754336,118.13807826085964,112.74296737851496,114.97621695808346,107.03763512053835,174.70679227363723
2018-07-20 14:00:00,116.5940607262053,98.95710221398868,106.1985092499874,118.01764393588579,112.69521748802438,114.93373001114097,107.00949871456213,174.40576233979468
2018-07-20 15:00:00,116.58284744785863,98.94047987356315,106.18564475599082,118.01034845260055,112.68904414042376,114.89325311976621,107.01991703493047,174.3215348251336
2018-07-20 16:00:00,116.58844441778335,98.94047987356315,106.18995170161602,118.02737281699362,112.74445185739111,114.89325311976621,107.01405830378327,174.39801209089677
2018-07-20 17:00:00,116.59741504046072,98.94047987356315,106.18995170161602,118.03507360490579,112.7511396506251,114.89325311976621,107.01405830378327,174.42137129472027
2018-07-20 18:00:00,116.58398319277184,98.94047987356315,106.18995170161602,118.02412528745513,112.72444639170742,114.89325311976621,107.01405830378327,174.37029787066308
2018-07-20 20:00:00,116.57728915492821,98.94047987356315,106.18995170161602,118.01683287804308,112.7178107593827,114.89325311976621,107.01405830378327,174.3496757910827
2018-07-22 19:00:00,116.5660804031348,98.94047987356315,106.18995170161602,118.00548434848824,112.7044351729147,114.89325311976621,107.01405830378327,174.31374292326643
2018-07-22 20:00:00,116.47098676798005,98.94047987356315,106.18995170161602,117.77597023714623,112.55718098476513,114.89325311976621,107.01405830378327,173.84188098862012
2018-07-22 21:00:00,116.46538239208336,98.94047987356315,106.18995170161602,117.74102029700826,112.55255097406467,114.85620785044709,107.01405830378327,173.75965139256584
2018-07-22 22:00:00,116.46089728322349,98.94047987356315,106.18995170161602,117.69230161502436,112.5699975763549,114.87384146186486,107.01405830378327,173.7415278154301
2018-07-22 23:00:00,116.47435019845454,98.94047987356315,106.18995170161602,117.70449345460737,112.57822870648906,114.8979208869223,107.01405830378327,173.7994831254357
2018-07-23 00:00:00,116.48554734182147,98.94047987356315,106.18995170161602,117.69965454267037,112.5757003327127,114.99063581805471,107.01405830378327,173.89602791422175
2018-07-23 01:00:00,116.49227379943699,98.94047987356315,106.18995170161602,117.69233943892058,112.57571458006848,115.01471524311212,107.01405830378327,173.91953294050063
2018-07-23 02:00:00,116.50236248005001,98.94047987356315,106.18995170161602,117.68586686226206,112.58183555044262,114.88299837874489,107.01405830378327,173.79755315046205
2018-07-23 03:00:00,116.48666741228045,98.82384430971351,106.18568403346993,117.66798549754033,112.5817943914148,114.78297615158328,107.0399361603005,173.5688879563028
2018-07-23 04:00:00,116.51797629780488,99.11986688368573,106.1899458714683,117.71178588176224,112.5879801074473,114.89791122321067,107.05335320530854,174.0788194706877
2018-07-23 05:00:00,116.5202184503434,99.13652910709284,106.17714286702994,117.69796846356819,112.5879801074473,114.88309311548304,107.04738139226612,174.0503135032308
2018-07-23 06:00:00,116.48658938028152,99.20684974177269,106.14726919000705,117.70521616167025,112.5880024069227,115.01108071392423,107.00660279058744,174.1516103851659
2018-07-23 07:00:00,116.52022166835913,99.26683374603822,106.22416605826571,117.75317073069672,112.58805464722725,115.08702351602841,107.0369595068865,174.47642987350198
2018-07-23 08:00:00,116.55263911119079,99.27356645497971,106.24120763682839,117.81879669485373,112.5839190702755,115.13339884647222,107.02056626671029,174.62409408131063
2018-07-23 09:00:00,116.5548812637293,99.29022867838678,106.2924722156675,117.78709791193792,112.58494796154226,115.17229637925729,107.0354957993164,174.71742020983746
2018-07-23 10:00:00,116.57279138373752,99.26354302121467,106.21559284088066,118.03184941422386,112.55518051878005,114.97961383535133,107.01608935813749,174.63466037232556
2018-07-23 11:00:00,116.61539228196916,99.28020524462178,106.26685741971977,118.07980398325033,112.59112379532533,114.98331836228324,107.0340047972648,174.85070588443446
2018-07-23 12:00:00,116.65567804126391,99.28357940916108,106.266845771355,118.15738691404674,112.61786543218814,115.0324007537381,107.07222330218165,175.08597962393466
2018-07-23 13:00:00,116.65792019380244,99.29357674320534,106.27538110764726,118.1679531750187,112.60348812157004,115.0324007537381,107.06081774023458,175.09153783521646
2018-07-23 14:00:00,116.6691189294511,99.29357674320534,106.2839164439395,118.24847109029506,112.6055478252707,115.01757848629458,107.06677961134658,175.18498912980286
2018-07-23 15:00:00,116.66463462437412,99.29357674320534,106.2839164439395,118.25334782612825,112.5911705146526,115.0157262228286,107.06083159575516,175.16320397088356
2018-07-23 16:00:00,116.7450956312299,99.29357674320534,106.28390479557476,118.68203925369237,112.61975477697443,115.0157262228286,107.06381889109491,175.70391631460032
2018-07-23 17:00:00,116.75182208884542,99.29357674320534,106.28390479557476,118.70073340771964,112.63618598910942,115.0157262228286,107.06381889109491,175.7457681383781
2018-07-23 18:00:00,116.75181784771772,99.29357674320534,106.28390479557476,118.78382424059002,112.63615891225172,115.0157262228286,107.06381889109491,175.82882765326306
2018-07-23 19:00:00,116.78993444087233,99.29357674320534,106.28390479557476,118.820399759339,112.67723694258918,115.0157262228286,107.06381889109491,175.9445977955041
2018-07-23 20:00:00,116.76427040004265,99.29357674320534,106.28390479557476,118.83793562456708,112.6873962487611,115.0157262228286,107.06381889109491,175.94662892607442
2018-07-23 21:00:00,116.76435029155381,99.29357674320534,106.28390479557476,118.85581698928881,112.70896221468827,115.03048854937128,107.06381889109491,176.0009184747772
2018-07-23 22:00:00,116.7599063331438,99.29357674320534,106.28390479557476,118.87088681927416,112.69873028688421,115.08213273452611,107.06381889109491,176.05295660370328
2018-07-23 23:00:00,116.75879304493576,99.29357674320534,106.28390479557476,118.8643845048299,112.69877142402737,115.08305401990349,107.06381889109491,176.04630342357152
2018-07-24 00:00:00,116.80890948058696,99.29357674320534,106.28390479557476,118.8766556025422,112.72991427846489,115.06095357109729,107.06381889109491,176.11773336256636
2018-07-24 01:00:00,116.81224934521114,99.29357674320534,106.28390479557476,118.86850590897069,112.7299074222744,115.05818971496521,107.06381889109491,176.11015282129642
2018-07-24 02:00:00,116.83568010318922,99.29357674320534,106.28390479557476,118.84718140380818,112.75085682074871,114.94200255309786,107.06381889109491,176.017021310719
2018-07-24 03:00:00,116.84347312064558,99.23375222844861,106.2966252840415,118.84710031756899,112.75079854312922,114.97885396819223,107.06678366952711,176.01738713155333
2018-07-24 04:00:00,116.76324250451017,99.58666601963627,106.25849837344863,118.84854515519349,112.68183811523969,115.28867416148813,106.76584699599104,176.19331132550738
2018-07-24 05:00:00,116.75433619884575,99.5982985641723,106.22881723369285,118.84868152750482,112.68193753000232,115.2647207416768,106.7006218704821,176.0774136663769
2018-07-24 06:00:00,116.75656277526187,99.53665679651307,106.33010128467102,118.84946296014374,112.68040205521265,115.24899115105622,106.78425096586476,176.18642798872332
2018-07-24 07:00:00,116.75433619884575,99.51172991536444,106.33010128467102,118.84948138883448,112.68040891140319,115.26465300247135,106.77140359265843,176.16211429424868
2018-07-24 08:00:00,116.63824711753773,99.65325728795,106.22867567274926,118.82784526993123,112.61709596022453,115.27391721077191,106.79292124906061,176.03195976822525
2018-07-24 09:00:00,116.63823126719842,99.6449483275671,106.24557634194377,118.82801849962402,112.61711995689137,115.28220877916812,106.84727552031808,176.10337869271083
2018-07-24 10:00:00,116.66498883970978,99.70153296784618,106.23712600734653,118.88184491689245,112.57842580523732,115.25015274510454,106.84814981973526,176.16222110187198
2018-07-24 11:00:00,116.6650046900491,99.69156221538672,106.24557634194377,118.8813952568388,112.57839495237992,115.26489331114229,106.86890326876083,176.1957300365015
2018-07-24 12:00:00,116.79433367816301,99.49835585525136,106.30899908240332,119.00149742687752,112.61270533376711,115.27932143979197,106.97022329531787,176.4654361115722
2018-07-24 13:00:00,116.79435051914854,99.47176718202616,106.35125075538963,119.00145688375795,112.61255106948026,115.29958971809387,107.00876541493682,176.53973154283324
2018-07-24 14:00:00,116.71855130763602,99.47675255825591,106.38081193095641,118.97175331767369,112.59457663391785,115.3014688065189,107.02453612655346,176.46845068151217
2018-07-24 15:00:00,116.71853446665048,99.47176718202616,106.3639112617619,118.98194043463809,112.59471718582364,115.29225595274531,107.01663005073416,176.4397565343797
2018-07-24 16:00:00,116.77202522033133,99.47176718202616,106.3639112617619,118.99835501390339,112.61357651169118,115.29225595274531,107.07180963448664,176.5837007769459
2018-07-24 17:00:00,116.77202918291616,99.47176718202616,106.3639112617619,118.99023066601617,112.61357993978643,115.29225595274531,107.07180963448664,176.57558381973877
2018-07-24 18:00:00,116.77202918291616,99.47176718202616,106.3639112617619,118.98459020910614,112.58802766175387,115.29225595274531,107.07180963448664,176.54439108479616
2018-07-24 19:00:00,116.77202522033133,99.47176718202616,106.3639112617619,118.99840160051444,112.5881099360402,115.29225595274531,107.07180963448664,176.55828078790597
2018-07-24 20:00:00,116.81660137588726,99.47176718202616,106.3639112617619,118.98119980617402,112.61764821890965,115.29225595274531,107.07180963448664,176.61519343199092
2018-07-24 21:00:00,116.81659840394863,99.47176718202616,106.3639112617619,118.99826093673717,112.61767907176701,115.29777146973312,107.07180963448664,176.63779796046063
2018-07-24 22:00:00,116.81659543201002,99.47176718202616,106.3639112617619,119.00719771941316,112.62177772053802,115.26007317623863,107.07180963448664,176.61313212647448
2018-07-24 23:00:00,116.81660236653344,99.47176718202616,106.3639112617619,118.99826093673717,112.62175372387117,115.27477419764001,107.07180963448664,176.61887930305653
2018-07-25 00:00:00,116.84555341165635,99.47176718202616,106.3639112617619,118.98049504283401,112.59979168436361,115.30050943294376,107.07180963448664,176.63383765007242
2018-07-25 01:00:00,116.84554746777911,99.47176718202616,106.3639112617619,118.98536965156632,112.59981568103048,115.29315892224307,107.07180963448664,176.63137980089365
2018-07-25 02:00:00,116.87894017296777,99.47176718202616,106.3639112617619,119.05581361097039,112.57739138207656,115.33730881485471,107.07180963448664,176.75694205914408
2018-07-25 03:00:00,116.87893819167536,99.55150140129527,106.3639112617619,119.06231308928017,112.5774050944576,115.39427527278512,107.08752981526872,176.91587412652413
2018-07-25 04:00:00,116.86336205990882,99.54333834346139,106.44412065048193,119.06917425294417,112.62640605251693,115.66086751377989,107.21041234771079,177.41768122080384
2018-07-25 05:00:00,116.86335908797022,99.49018219728198,106.49477921177878,119.07973590519754,112.62641633680273,115.68843192890753,107.2182724381018,177.46117710604057
2018-07-25 06:00:00,116.81884340504786,99.45708635259243,106.52855158597669,119.02230099406847,112.62672963533613,115.7693386321506,107.45617864899276,177.67902925416496
2018-07-25 07:00:00,116.81884736763269,99.41057472468543,106.54543777307565,119.00442742871658,112.62649652485821,115.78403262965266,107.5485347110875,177.73835115970869
2018-07-25 08:00:00,117.009175890617,99.65423598611444,106.53277313275143,119.3224139484296,112.64330530455254,115.73994544269796,107.41669473582583,178.31854444098877
2018-07-25 09:00:00,117.03253413941573,99.73064794624734,106.53277313275143,119.37765951406274,112.65359421722025,115.74025531250183,107.40785213413591,178.47531639633522
2018-07-25 10:00:00,117.06149509057755,99.71235130895133,106.57921014727354,119.46238126373254,112.64020944396121,115.73996219241708,107.70762441051156,178.9032338574248
2018-07-25 11:00:00,117.0904148271855,99.74391277074534,106.57921014727354,119.5549988296469,112.68631680707094,115.74025531250183,107.68453539498786,179.07964408941186
2018-07-25 12:00:00,117.22947443112002,99.83336904811765,106.42301291660823,119.93544296082578,112.80315679579269,115.74669835696183,107.65478310503595,179.62593761446215
2018-07-25 13:00:00,117.23169902624372,99.84333582552631,106.42301291660823,119.94681704786791,112.81955052489837,115.74683235471487,107.65503855408406,179.66628624994345
2018-07-25 14:00:00,117.54193208064487,99.90956976379626,106.26259413916817,120.27597425631005,112.9525604883632,115.72115676784986,107.27164683292658,179.935434329059
2018-07-25 15:00:00,117.66618958263501,99.9427923551584,106.40622374376431,120.40352651813949,113.12162081976551,115.7213828890581,107.27231963534906,180.53405554386993
2018-07-25 16:00:00,117.58603441218868,99.9427923551584,106.41465542387202,119.86997911015423,113.30143936198974,115.7213828890581,107.27228242375062,180.10856597617183
2018-07-25 17:00:00,117.58564346193573,99.9427923551584,106.41465542387202,119.63843519536829,113.30143936198974,115.7213828890581,107.27228242375062,179.87663111113292
2018-07-25 18:00:00,117.44331616344219,99.9427923551584,106.41465542387202,119.18247760038068,113.25065687877334,115.7213828890581,107.27228242375062,179.22756373443536
2018-07-25 19:00:00,117.44665305612773,99.9427923551584,106.41465542387202,119.18491490474685,113.25368314677965,115.7213828890581,107.27228242375062,179.23636419949338
2018-07-25 20:00:00,117.40884588913663,99.9427923551584,106.41465542387202,119.18982778948045,113.22928940621786,115.7213828890581,107.27228242375062,179.1790761766741
2018-07-25 21:00:00,117.40105980620369,99.9427923551584,106.41465542387202,119.17601639807215,113.22222868396088,115.7213828890581,107.27228242375062,179.15041798007593
2018-07-25 22:00:00,117.36107792418366,99.9427923551584,106.41465542387202,119.03909085642003,113.21313666237526,115.7213828890581,107.27228242375062,178.9644185348181
2018-07-25 23:00:00,117.36773163979507,99.9427923551584,106.41465542387202,119.06183903050425,113.2191887100241,115.7232292702418,107.27228242375062,179.00171885334626
2018-07-26 00:00:00,117.37879966044079,99.9427923551584,106.41465542387202,119.06878324625252,113.24756438189941,115.70753414391922,107.27228242375062,179.032411635293
2018-07-26 01:00:00,117.37214594482936,99.9427923551584,106.41465542387202,119.05009724611192,113.2405036596424,115.70476395850147,107.27228242375062,178.99724101186618
2018-07-26 02:00:00,117.42549484642383,99.9427923551584,106.41465542387202,119.1030953200006,113.30339023815648,115.68352886766816,107.27228242375062,179.1452394750301
2018-07-26 03:00:00,117.43880227764664,99.89693882443652,106.46522858638045,119.11284453746529,113.31650300806231,115.66413756974393,107.27228242375062,179.1667372274858
2018-07-26 04:00:00,117.42995420092615,99.9115637382458,106.47364043025664,119.12247823432875,113.33895640362117,115.62903701530627,107.23028695535464,179.13591697803943
2018-07-26 05:00:00,117.44991534776038,99.95905489506487,106.49892701151084,119.145226408413,113.37022531647357,115.64936147216036,107.23028695535464,179.30299740673766
2018-07-26 06:00:00,117.4232647323038,99.91331508540861,106.44835384900242,119.17708461632296,113.33891455328407,115.65121283841381,107.20245274955732,179.154598424293
2018-07-26 07:00:00,117.42991844791523,99.89693882443652,106.4567827094205,119.21201931223803,113.36110539466318,115.62719302576802,107.20245274955732,179.1864104639988
2018-07-26 08:00:00,117.55206777495377,99.89859440649144,106.60414586672971,119.21846159351587,113.65452627129596,115.64380123380464,107.55370185238553,180.12529899917695
2018-07-26 09:00:00,117.58977216341842,99.89860980535248,106.62100358756585,119.22739837619186,113.74833300985313,115.68814550330453,107.56939304962391,180.34265549531014
2018-07-26 10:00:00,117.71421320823775,99.92628580617992,106.71787304637057,119.41713072041554,113.74174892816035,115.73432454144861,107.7780797057659,181.02965595657864
2018-07-26 11:00:00,117.72308482905297,99.92628580617992,106.76001734846095,119.45206541633063,113.74326181798162,115.7657350656777,107.79426125291792,181.16471153660166
2018-07-26 12:00:00,117.58629388643138,99.93612017554311,106.67998290649122,119.09591985209912,113.64636707922051,115.7093889824729,107.64126618336864,180.29533906562685
2018-07-26 13:00:00,117.5973834124504,99.93610477668207,106.70526948774543,119.11216854787355,113.67053923267024,115.72786576143119,107.64862143207411,180.397952650927
2018-07-26 14:00:00,117.5962281749147,99.92624951617748,106.73477617520895,119.07328463134557,113.6714616396914,115.76481508520804,107.68873976538774,180.4555549879339
2018-07-26 15:00:00,117.58735655409949,99.92633677639004,106.69263187311861,119.07978410965534,113.65534687072496,115.74633830624975,107.67795206728637,180.36574655752457
2018-07-26 16:00:00,117.6318884373413,99.92144464241989,106.7094782419542,119.31376925910193,113.63616588418625,115.74633830624975,107.71900761330004,180.6780923845534
2018-07-26 17:00:00,117.6363242477489,99.92144464241989,106.7094782419542,119.32514334614407,113.63818023030706,115.74633830624975,107.71900761330004,180.69591662812394
2018-07-26 18:00:00,117.64531929505425,99.92144464241989,106.7094782419542,119.3784922866987,113.68896271352344,115.74633830624975,107.71900761330004,180.80904309920024
2018-07-26 19:00:00,117.65862672627708,99.92144464241989,106.7094782419542,119.39392854768444,113.71212769391273,115.74633830624975,107.71900761330004,180.86095177179814
2018-07-26 20:00:00,117.64862561118156,99.92144464241989,106.7094782419542,119.42150647651987,113.69993989794081,115.74633830624975,107.71900761330004,180.86634078956612
2018-07-26 21:00:00,117.63753608516252,99.92144464241989,106.7094782419542,119.40525778074542,113.69389685957837,115.74080855619445,107.71900761330004,180.8274297793549
2018-07-26 22:00:00,117.6797716681472,99.92144464241989,106.7094782419542,119.50396307421046,113.76789518280764,115.79058609386038,107.71900761330004,181.09214651669976
2018-07-26 23:00:00,117.6864253837586,99.92144464241989,106.7094782419542,119.52671124829467,113.77897408647209,115.79611584391566,107.71900761330004,181.1381570601151
2018-07-27 00:00:00,117.68641362045385,99.92144464241989,106.7094782419542,119.52916702887458,113.75161088176269,115.7740082512405,107.71900761330004,181.09113028000576
2018-07-27 01:00:00,117.68863152565764,99.92144464241989,106.7094782419542,119.52509218208883,113.74858936258148,115.7740082512405,107.71900761330004,181.08625181924256
2018-07-27 02:00:00,117.67975568751741,99.92144464241989,106.7094782419542,119.52104394360714,113.77188996863356,115.71409344746694,107.71900761330004,181.03671354489916
2018-07-27 03:00:00,117.6775377823136,99.92144464241989,106.77639025266012,119.52104394360714,113.77289714169397,115.73711879376818,107.7398943778916,181.1463269343545
2018-07-27 04:00:00,117.68641783777889,100.01569628992713,106.84315714222168,119.58328058701353,113.73755653713478,115.97029667952464,107.83154585013432,181.667950923735
2018-07-27 05:00:00,117.69972526900172,99.98471533506154,106.84321295804644,119.59998745883514,113.74359957549721,115.97029667952464,107.81651306897281,181.65805034493954
2018-07-27 06:00:00,117.67313596344452,100.02041070476808,106.84322412121139,119.46813196087048,113.752647179833,115.94997399756994,107.82281713849217,181.53034106618955
2018-07-27 07:00:00,117.65982853222171,100.01388839848056,106.84321295804644,119.45020263501313,113.74056110310815,115.94997399756994,107.82718149431324,181.48484911875315
2018-07-27 08:00:00,117.4299267303802,99.9294070759694,106.83486011987316,119.04506234175861,113.65459195327028,116.02001868605055,107.78402286452697,180.69788977182918
2018-07-27 09:00:00,117.35673585865467,99.95712687769127,106.8348712830381,118.88041411305636,113.63142697288096,116.01358769972097,107.80148028781129,180.4756430928536
2018-07-27 10:00:00,117.26686641598764,99.96359731103334,106.81821014047568,118.68401857035019,113.6394843573642,115.97580948344319,107.77094632380607,180.11893260246032
2018-07-27 11:00:00,117.24025155354198,99.96361339667969,106.81818781414577,118.63454299423769,113.63142697288096,115.98315918210555,107.77096450322263,180.04214641681426
2018-07-27 12:00:00,116.85145344187623,99.72681694527756,106.70551891020588,118.4059375450263,113.29086929604881,115.78594693661073,107.66439924236316,178.4309423174087
2018-07-27 13:00:00,116.8801992405672,99.73330708027237,106.74733192358494,118.46122942155995,113.33820642988786,115.81356219697341,107.68182691751132,178.65566321035706
2018-07-27 14:00:00,116.85478240834446,99.73656100140332,106.68888979903808,118.40892242744316,113.33820642988786,115.78589851180108,107.66196648032842,178.4752270582464
2018-07-27 15:00:00,116.88463381467739,99.76257228520579,106.69725240171388,118.44267617328568,113.33820642988786,115.79326258123113,107.68233829268472,178.60094197868645
2018-07-27 16:00:00,116.87255501332905,99.76257228520579,106.69725240171388,118.41909155254399,113.33214001465386,115.79326258123113,107.68233829268472,178.55921214136242
2018-07-27 17:00:00,116.86592136747731,99.76257228520579,106.69725240171388,118.41906383919886,113.33617389928473,115.79326258123113,107.68233829268472,178.55658466679643
2018-07-27 18:00:00,116.89261334777373,99.76257228520579,106.69725240171388,118.37892126231849,113.35632947652338,115.79326258123113,107.68233829268472,178.56328964745114
2018-07-27 20:00:00,116.91041090487353,99.76257228520579,106.69725240171388,118.40580999186678,113.37649889967786,115.79326258123113,107.68233829268472,178.62814535725371
2018-07-29 19:00:00,116.90819968958961,99.76257228520579,106.69725240171388,118.40580112359633,113.38254972662423,115.79326258123113,107.68233829268472,178.63197610064574
2018-07-29 20:00:00,116.97279855010204,99.76257228520579,106.69725240171388,118.36037252334528,113.44154044328059,115.79326258123113,107.68233829268472,178.71013707756347
2018-07-29 21:00:00,116.97722098066987,99.76257228520579,106.69725240171388,118.36039580255519,113.42843031823014,115.80620349670848,107.68233829268472,178.71441357776814
2018-07-29 22:00:00,116.99737768817045,99.76257228520579,106.69725240171388,118.29584235970032,113.50760842038676,115.76368334585437,107.68233829268472,178.70667479371633
2018-07-29 23:00:00,117.00622254930613,99.76257228520579,106.69725240171388,118.30448661168437,113.50760842038676,115.8025060922864,107.68233829268472,178.7629866532681
2018-07-30 00:00:00,116.98286162235517,99.76257228520579,106.69725240171388,118.29578458514979,113.50156134094762,115.7433688034402,107.68233829268472,178.6657393314972
2018-07-30 01:00:00,116.9795447994293,99.76257228520579,106.69725240171388,118.29496132305607,113.50156134094762,115.74336743686555,107.68233829268472,178.66159787990296
2018-07-30 02:00:00,116.93275513546584,99.76257228520579,106.69725240171388,118.40881570849,113.47133169414221,115.7489135434987,107.68233829268472,178.70397906120115
2018-07-30 03:00:00,116.9393887813176,99.85371811853913,106.71394689253191,118.41869485361462,113.47133169414221,115.77849277887543,107.69107989103742,178.86665301005831
2018-07-30 04:00:00,116.92492866361896,100.06954501916185,106.70977326982741,118.4630616015582,113.40327492060898,115.65189892268653,107.68476532617866,178.90724772364058
2018-07-30 05:00:00,116.91935825363677,100.0874486649952,106.71394689253191,118.45647550480844,113.39469148966015,115.65186894446833,107.69642079064893,178.92021054074974
2018-07-30 06:00:00,116.91713880945576,100.07285343925571,106.71812051523642,118.44885568246015,113.38562860602227,115.50803011386033,107.70613418696634,178.75676135325696
2018-07-30 07:00:00,116.91713880945576,100.07285343925571,106.71394689253191,118.4418579546635,113.38158934439927,115.47486139564703,107.69447872249609,178.69672655844926
2018-07-30 08:00:00,116.88147572652258,99.89933242213066,106.71395246293258,118.45850876472105,113.45974359413,115.5025162725735,107.61826107758348,178.53379032059385
2018-07-30 09:00:00,116.89595879247621,99.89933242213066,106.69725797211456,118.33954739217847,113.46075340953574,115.5025162725735,107.59300757123128,178.3883738322404
2018-07-30 10:00:00,116.91152206634241,99.86041308233929,106.7181260856371,118.33490796461092,113.48340180727953,115.50803967810465,107.60417874937227,178.42058943368622
2018-07-30 11:00:00,116.91151510705814,99.86041308233929,106.68473710400104,118.34978893134443,113.48340358138978,115.50252942904137,107.58718119701982,178.37956843219388
2018-07-30 12:00:00,116.86020087443288,99.73068026679398,106.66386899047848,118.13576261799135,113.44145534493418,115.44842753994156,107.52891643638745,177.80931207095983
2018-07-30 13:00:00,116.8602398464249,99.74694360272944,106.68056348129653,118.23992938512585,113.44145216377095,115.47047339639221,107.54494270003404,177.98454457577392
2018-07-30 14:00:00,116.80894053713918,99.70148137307933,106.66804261318302,118.10125673919418,113.41918660597784,115.37848938360129,107.52798878791127,177.6053860400861
2018-07-30 15:00:00,116.80892801042745,99.7079867074535,106.66386899047849,118.08472233171251,113.44140254490421,115.36562930067173,107.52798878791127,177.6005266735592
2018-07-30 16:00:00,116.83568210846693,99.7079867074535,106.66388016857746,118.14278470834103,113.45303926982217,115.36562930067173,107.52800702328386,177.69700928661666
2018-07-30 17:00:00,116.82788353449187,99.7079867074535,106.66388016857746,118.16510615844125,113.44647546968483,115.36562930067173,107.52800702328386,177.7049683626045
2018-07-30 18:00:00,116.83122429173017,99.7079867074535,106.66388016857746,118.18311887088242,113.4464706333468,115.36562930067173,107.52800702328386,177.72631699594598
2018-07-30 19:00:00,116.83568061971593,99.7079867074535,106.66388016857746,118.16989134489711,113.45101480267267,115.36562930067173,107.52800702328386,177.72208996727224
2018-07-30 20:00:00,116.82564750612548,99.7079867074535,106.66388016857746,118.08079311334106,113.44798836443776,115.36562930067173,107.52800702328386,177.61993218389085
2018-07-30 21:00:00,116.82787567011835,99.7079867074535,106.66388016857746,118.07500607072247,113.45000799524928,115.38772223829599,107.52800702328386,177.6404858737009
2018-07-30 22:00:00,116.8222996798817,99.7079867074535,106.66388016857746,118.02417928628333,113.4479907826068,115.39324872381498,107.52800702328386,177.58759237190156
2018-07-30 23:00:00,116.825641925871,99.7079867074535,106.66388016857746,118.00847159917575,113.45102022882402,115.3877254894089,107.52800702328386,177.57273314259447
2018-07-31 00:00:00,116.85019325884167,99.7079867074535,106.66388016857746,118.20071127786565,113.45709219673365,115.47418429692999,107.52800702328386,177.88205492968586
2018-07-31 01:00:00,116.8479650948488,99.7079867074535,106.66388016857746,118.21228536310284,113.45355784281354,115.48523076574214,107.52800702328386,177.89891296582215
2018-07-31 02:00:00,116.85353879120856,99.7079867074535,106.66388016857746,118.19930451137698,113.46568463810563,115.52845708856836,107.52800702328386,177.94685892857436
2018-07-31 03:00:00,116.84796838122637,99.7079867074535,106.65553013517734,118.19765107062882,113.45861593026545,115.54410625271889,107.54892711825138,177.96078559572175
2018-07-31 04:00:00,116.88028740516238,99.79236603131618,106.50531871991245,118.23454493254492,113.47735178741306,115.62506425950436,107.4865978865047,178.00153102235805
2018-07-31 05:00:00,116.88028740516238,99.8183097334825,106.50114370321238,118.22545100843,113.48492540295616,115.62689966072305,107.51043706449093,178.04745397845738
2018-07-31 06:00:00,116.88030137975345,99.89295343478173,106.42185183063769,118.21634707035382,113.48091254220618,115.68614297110764,107.49584164939732,178.07435087823782
2018-07-31 07:00:00,116.88030137975345,99.88971047201098,106.42602684733777,118.25768308905798,113.48495180382915,115.70449698329469,107.49924724625248,178.14241782153647
2018-07-31 08:00:00,116.96724848310281,99.87671841817465,106.43439360310117,118.36505654762736,113.66052833932841,115.78357406718393,107.45631005771145,178.54382951622975
2018-07-31 09:00:00,116.96724848310281,99.86374656709151,106.40934350290077,118.38159095510902,113.6231651693159,115.73585363549759,107.43247087972522,178.4134191927428
2018-07-31 10:00:00,116.96727363736672,99.88646750924015,106.32170717104701,118.29307978978791,113.6747916384028,115.68441378505133,107.40668564639319,178.2344191772891
